id,split,clean_path,noisy_path
p230_097,train,data/voicebank_demand/train/clean/p230_097.wav,data/voicebank_demand/train/noisy/p230_097.wav
p230_099,train,data/voicebank_demand/train/clean/p230_099.wav,data/voicebank_demand/train/noisy/p230_099.wav
p230_100,train,data/voicebank_demand/train/clean/p230_100.wav,data/voicebank_demand/train/noisy/p230_100.wav
p230_101,train,data/voicebank_demand/train/clean/p230_101.wav,data/voicebank_demand/train/noisy/p230_101.wav
p230_102,train,data/voicebank_demand/train/clean/p230_102.wav,data/voicebank_demand/train/noisy/p230_102.wav
p230_103,train,data/voicebank_demand/train/clean/p230_103.wav,data/voicebank_demand/train/noisy/p230_103.wav
p230_104,train,data/voicebank_demand/train/clean/p230_104.wav,data/voicebank_demand/train/noisy/p230_104.wav
p230_105,train,data/voicebank_demand/train/clean/p230_105.wav,data/voicebank_demand/train/noisy/p230_105.wav
p230_106,train,data/voicebank_demand/train/clean/p230_106.wav,data/voicebank_demand/train/noisy/p230_106.wav
p230_107,train,data/voicebank_demand/train/clean/p230_107.wav,data/voicebank_demand/train/noisy/p230_107.wav
p230_108,train,data/voicebank_demand/train/clean/p230_108.wav,data/voicebank_demand/train/noisy/p230_108.wav
p230_109,train,data/voicebank_demand/train/clean/p230_109.wav,data/voicebank_demand/train/noisy/p230_109.wav
p230_110,train,data/voicebank_demand/train/clean/p230_110.wav,data/voicebank_demand/train/noisy/p230_110.wav
p230_112,train,data/voicebank_demand/train/clean/p230_112.wav,data/voicebank_demand/train/noisy/p230_112.wav
p230_113,train,data/voicebank_demand/train/clean/p230_113.wav,data/voicebank_demand/train/noisy/p230_113.wav
p230_114,train,data/voicebank_demand/train/clean/p230_114.wav,data/voicebank_demand/train/noisy/p230_114.wav
p230_115,train,data/voicebank_demand/train/clean/p230_115.wav,data/voicebank_demand/train/noisy/p230_115.wav
p230_116,train,data/voicebank_demand/train/clean/p230_116.wav,data/voicebank_demand/train/noisy/p230_116.wav
p230_117,train,data/voicebank_demand/train/clean/p230_117.wav,data/voicebank_demand/train/noisy/p230_117.wav
p230_118,train,data/voicebank_demand/train/clean/p230_118.wav,data/voicebank_demand/train/noisy/p230_118.wav
p230_119,train,data/voicebank_demand/train/clean/p230_119.wav,data/voicebank_demand/train/noisy/p230_119.wav
p230_120,train,data/voicebank_demand/train/clean/p230_120.wav,data/voicebank_demand/train/noisy/p230_120.wav
p230_121,train,data/voicebank_demand/train/clean/p230_121.wav,data/voicebank_demand/train/noisy/p230_121.wav
p230_122,train,data/voicebank_demand/train/clean/p230_122.wav,data/voicebank_demand/train/noisy/p230_122.wav
p230_123,train,data/voicebank_demand/train/clean/p230_123.wav,data/voicebank_demand/train/noisy/p230_123.wav
p230_124,train,data/voicebank_demand/train/clean/p230_124.wav,data/voicebank_demand/train/noisy/p230_124.wav
p230_125,train,data/voicebank_demand/train/clean/p230_125.wav,data/voicebank_demand/train/noisy/p230_125.wav
p230_126,train,data/voicebank_demand/train/clean/p230_126.wav,data/voicebank_demand/train/noisy/p230_126.wav
p230_127,train,data/voicebank_demand/train/clean/p230_127.wav,data/voicebank_demand/train/noisy/p230_127.wav
p230_128,train,data/voicebank_demand/train/clean/p230_128.wav,data/voicebank_demand/train/noisy/p230_128.wav
p230_129,train,data/voicebank_demand/train/clean/p230_129.wav,data/voicebank_demand/train/noisy/p230_129.wav
p230_130,train,data/voicebank_demand/train/clean/p230_130.wav,data/voicebank_demand/train/noisy/p230_130.wav
p230_131,train,data/voicebank_demand/train/clean/p230_131.wav,data/voicebank_demand/train/noisy/p230_131.wav
p230_132,train,data/voicebank_demand/train/clean/p230_132.wav,data/voicebank_demand/train/noisy/p230_132.wav
p230_133,train,data/voicebank_demand/train/clean/p230_133.wav,data/voicebank_demand/train/noisy/p230_133.wav
p230_134,train,data/voicebank_demand/train/clean/p230_134.wav,data/voicebank_demand/train/noisy/p230_134.wav
p230_135,train,data/voicebank_demand/train/clean/p230_135.wav,data/voicebank_demand/train/noisy/p230_135.wav
p230_137,train,data/voicebank_demand/train/clean/p230_137.wav,data/voicebank_demand/train/noisy/p230_137.wav
p230_138,train,data/voicebank_demand/train/clean/p230_138.wav,data/voicebank_demand/train/noisy/p230_138.wav
p230_139,train,data/voicebank_demand/train/clean/p230_139.wav,data/voicebank_demand/train/noisy/p230_139.wav
p230_140,train,data/voicebank_demand/train/clean/p230_140.wav,data/voicebank_demand/train/noisy/p230_140.wav
p230_141,train,data/voicebank_demand/train/clean/p230_141.wav,data/voicebank_demand/train/noisy/p230_141.wav
p230_142,train,data/voicebank_demand/train/clean/p230_142.wav,data/voicebank_demand/train/noisy/p230_142.wav
p230_143,train,data/voicebank_demand/train/clean/p230_143.wav,data/voicebank_demand/train/noisy/p230_143.wav
p230_144,train,data/voicebank_demand/train/clean/p230_144.wav,data/voicebank_demand/train/noisy/p230_144.wav
p230_145,train,data/voicebank_demand/train/clean/p230_145.wav,data/voicebank_demand/train/noisy/p230_145.wav
p230_146,train,data/voicebank_demand/train/clean/p230_146.wav,data/voicebank_demand/train/noisy/p230_146.wav
p230_147,train,data/voicebank_demand/train/clean/p230_147.wav,data/voicebank_demand/train/noisy/p230_147.wav
p230_148,train,data/voicebank_demand/train/clean/p230_148.wav,data/voicebank_demand/train/noisy/p230_148.wav
p230_149,train,data/voicebank_demand/train/clean/p230_149.wav,data/voicebank_demand/train/noisy/p230_149.wav
p230_150,train,data/voicebank_demand/train/clean/p230_150.wav,data/voicebank_demand/train/noisy/p230_150.wav
p230_151,train,data/voicebank_demand/train/clean/p230_151.wav,data/voicebank_demand/train/noisy/p230_151.wav
p230_152,train,data/voicebank_demand/train/clean/p230_152.wav,data/voicebank_demand/train/noisy/p230_152.wav
p230_153,train,data/voicebank_demand/train/clean/p230_153.wav,data/voicebank_demand/train/noisy/p230_153.wav
p230_154,train,data/voicebank_demand/train/clean/p230_154.wav,data/voicebank_demand/train/noisy/p230_154.wav
p230_155,train,data/voicebank_demand/train/clean/p230_155.wav,data/voicebank_demand/train/noisy/p230_155.wav
p230_156,train,data/voicebank_demand/train/clean/p230_156.wav,data/voicebank_demand/train/noisy/p230_156.wav
p230_157,train,data/voicebank_demand/train/clean/p230_157.wav,data/voicebank_demand/train/noisy/p230_157.wav
p230_158,train,data/voicebank_demand/train/clean/p230_158.wav,data/voicebank_demand/train/noisy/p230_158.wav
p230_159,train,data/voicebank_demand/train/clean/p230_159.wav,data/voicebank_demand/train/noisy/p230_159.wav
p230_160,train,data/voicebank_demand/train/clean/p230_160.wav,data/voicebank_demand/train/noisy/p230_160.wav
p230_161,train,data/voicebank_demand/train/clean/p230_161.wav,data/voicebank_demand/train/noisy/p230_161.wav
p230_162,train,data/voicebank_demand/train/clean/p230_162.wav,data/voicebank_demand/train/noisy/p230_162.wav
p230_163,train,data/voicebank_demand/train/clean/p230_163.wav,data/voicebank_demand/train/noisy/p230_163.wav
p230_164,train,data/voicebank_demand/train/clean/p230_164.wav,data/voicebank_demand/train/noisy/p230_164.wav
p230_165,train,data/voicebank_demand/train/clean/p230_165.wav,data/voicebank_demand/train/noisy/p230_165.wav
p230_166,train,data/voicebank_demand/train/clean/p230_166.wav,data/voicebank_demand/train/noisy/p230_166.wav
p230_167,train,data/voicebank_demand/train/clean/p230_167.wav,data/voicebank_demand/train/noisy/p230_167.wav
p230_168,train,data/voicebank_demand/train/clean/p230_168.wav,data/voicebank_demand/train/noisy/p230_168.wav
p230_169,train,data/voicebank_demand/train/clean/p230_169.wav,data/voicebank_demand/train/noisy/p230_169.wav
p230_170,train,data/voicebank_demand/train/clean/p230_170.wav,data/voicebank_demand/train/noisy/p230_170.wav
p230_171,train,data/voicebank_demand/train/clean/p230_171.wav,data/voicebank_demand/train/noisy/p230_171.wav
p230_172,train,data/voicebank_demand/train/clean/p230_172.wav,data/voicebank_demand/train/noisy/p230_172.wav
p230_173,train,data/voicebank_demand/train/clean/p230_173.wav,data/voicebank_demand/train/noisy/p230_173.wav
p230_174,train,data/voicebank_demand/train/clean/p230_174.wav,data/voicebank_demand/train/noisy/p230_174.wav
p230_175,train,data/voicebank_demand/train/clean/p230_175.wav,data/voicebank_demand/train/noisy/p230_175.wav
p230_176,train,data/voicebank_demand/train/clean/p230_176.wav,data/voicebank_demand/train/noisy/p230_176.wav
p230_177,train,data/voicebank_demand/train/clean/p230_177.wav,data/voicebank_demand/train/noisy/p230_177.wav
p230_178,train,data/voicebank_demand/train/clean/p230_178.wav,data/voicebank_demand/train/noisy/p230_178.wav
p230_179,train,data/voicebank_demand/train/clean/p230_179.wav,data/voicebank_demand/train/noisy/p230_179.wav
p230_180,train,data/voicebank_demand/train/clean/p230_180.wav,data/voicebank_demand/train/noisy/p230_180.wav
p230_181,train,data/voicebank_demand/train/clean/p230_181.wav,data/voicebank_demand/train/noisy/p230_181.wav
p230_182,train,data/voicebank_demand/train/clean/p230_182.wav,data/voicebank_demand/train/noisy/p230_182.wav
p230_183,train,data/voicebank_demand/train/clean/p230_183.wav,data/voicebank_demand/train/noisy/p230_183.wav
p230_184,train,data/voicebank_demand/train/clean/p230_184.wav,data/voicebank_demand/train/noisy/p230_184.wav
p230_185,train,data/voicebank_demand/train/clean/p230_185.wav,data/voicebank_demand/train/noisy/p230_185.wav
p230_186,train,data/voicebank_demand/train/clean/p230_186.wav,data/voicebank_demand/train/noisy/p230_186.wav
p230_188,train,data/voicebank_demand/train/clean/p230_188.wav,data/voicebank_demand/train/noisy/p230_188.wav
p230_189,train,data/voicebank_demand/train/clean/p230_189.wav,data/voicebank_demand/train/noisy/p230_189.wav
p230_190,train,data/voicebank_demand/train/clean/p230_190.wav,data/voicebank_demand/train/noisy/p230_190.wav
p230_191,train,data/voicebank_demand/train/clean/p230_191.wav,data/voicebank_demand/train/noisy/p230_191.wav
p230_192,train,data/voicebank_demand/train/clean/p230_192.wav,data/voicebank_demand/train/noisy/p230_192.wav
p230_194,train,data/voicebank_demand/train/clean/p230_194.wav,data/voicebank_demand/train/noisy/p230_194.wav
p230_195,train,data/voicebank_demand/train/clean/p230_195.wav,data/voicebank_demand/train/noisy/p230_195.wav
p230_196,train,data/voicebank_demand/train/clean/p230_196.wav,data/voicebank_demand/train/noisy/p230_196.wav
p230_198,train,data/voicebank_demand/train/clean/p230_198.wav,data/voicebank_demand/train/noisy/p230_198.wav
p230_199,train,data/voicebank_demand/train/clean/p230_199.wav,data/voicebank_demand/train/noisy/p230_199.wav
p230_200,train,data/voicebank_demand/train/clean/p230_200.wav,data/voicebank_demand/train/noisy/p230_200.wav
p230_201,train,data/voicebank_demand/train/clean/p230_201.wav,data/voicebank_demand/train/noisy/p230_201.wav
p230_202,train,data/voicebank_demand/train/clean/p230_202.wav,data/voicebank_demand/train/noisy/p230_202.wav
p230_203,train,data/voicebank_demand/train/clean/p230_203.wav,data/voicebank_demand/train/noisy/p230_203.wav
p230_204,train,data/voicebank_demand/train/clean/p230_204.wav,data/voicebank_demand/train/noisy/p230_204.wav
p230_205,train,data/voicebank_demand/train/clean/p230_205.wav,data/voicebank_demand/train/noisy/p230_205.wav
p230_206,train,data/voicebank_demand/train/clean/p230_206.wav,data/voicebank_demand/train/noisy/p230_206.wav
p230_207,train,data/voicebank_demand/train/clean/p230_207.wav,data/voicebank_demand/train/noisy/p230_207.wav
p230_208,train,data/voicebank_demand/train/clean/p230_208.wav,data/voicebank_demand/train/noisy/p230_208.wav
p230_209,train,data/voicebank_demand/train/clean/p230_209.wav,data/voicebank_demand/train/noisy/p230_209.wav
p230_210,train,data/voicebank_demand/train/clean/p230_210.wav,data/voicebank_demand/train/noisy/p230_210.wav
p230_211,train,data/voicebank_demand/train/clean/p230_211.wav,data/voicebank_demand/train/noisy/p230_211.wav
p230_212,train,data/voicebank_demand/train/clean/p230_212.wav,data/voicebank_demand/train/noisy/p230_212.wav
p230_213,train,data/voicebank_demand/train/clean/p230_213.wav,data/voicebank_demand/train/noisy/p230_213.wav
p230_214,train,data/voicebank_demand/train/clean/p230_214.wav,data/voicebank_demand/train/noisy/p230_214.wav
p230_215,train,data/voicebank_demand/train/clean/p230_215.wav,data/voicebank_demand/train/noisy/p230_215.wav
p230_216,train,data/voicebank_demand/train/clean/p230_216.wav,data/voicebank_demand/train/noisy/p230_216.wav
p230_217,train,data/voicebank_demand/train/clean/p230_217.wav,data/voicebank_demand/train/noisy/p230_217.wav
p230_218,train,data/voicebank_demand/train/clean/p230_218.wav,data/voicebank_demand/train/noisy/p230_218.wav
p230_219,train,data/voicebank_demand/train/clean/p230_219.wav,data/voicebank_demand/train/noisy/p230_219.wav
p230_220,train,data/voicebank_demand/train/clean/p230_220.wav,data/voicebank_demand/train/noisy/p230_220.wav
p230_221,train,data/voicebank_demand/train/clean/p230_221.wav,data/voicebank_demand/train/noisy/p230_221.wav
p230_222,train,data/voicebank_demand/train/clean/p230_222.wav,data/voicebank_demand/train/noisy/p230_222.wav
p230_223,train,data/voicebank_demand/train/clean/p230_223.wav,data/voicebank_demand/train/noisy/p230_223.wav
p230_224,train,data/voicebank_demand/train/clean/p230_224.wav,data/voicebank_demand/train/noisy/p230_224.wav
p230_225,train,data/voicebank_demand/train/clean/p230_225.wav,data/voicebank_demand/train/noisy/p230_225.wav
p230_226,train,data/voicebank_demand/train/clean/p230_226.wav,data/voicebank_demand/train/noisy/p230_226.wav
p230_227,train,data/voicebank_demand/train/clean/p230_227.wav,data/voicebank_demand/train/noisy/p230_227.wav
p230_228,train,data/voicebank_demand/train/clean/p230_228.wav,data/voicebank_demand/train/noisy/p230_228.wav
p230_230,train,data/voicebank_demand/train/clean/p230_230.wav,data/voicebank_demand/train/noisy/p230_230.wav
p230_231,train,data/voicebank_demand/train/clean/p230_231.wav,data/voicebank_demand/train/noisy/p230_231.wav
p230_232,train,data/voicebank_demand/train/clean/p230_232.wav,data/voicebank_demand/train/noisy/p230_232.wav
p230_233,train,data/voicebank_demand/train/clean/p230_233.wav,data/voicebank_demand/train/noisy/p230_233.wav
p230_234,train,data/voicebank_demand/train/clean/p230_234.wav,data/voicebank_demand/train/noisy/p230_234.wav
p230_235,train,data/voicebank_demand/train/clean/p230_235.wav,data/voicebank_demand/train/noisy/p230_235.wav
p230_236,train,data/voicebank_demand/train/clean/p230_236.wav,data/voicebank_demand/train/noisy/p230_236.wav
p230_237,train,data/voicebank_demand/train/clean/p230_237.wav,data/voicebank_demand/train/noisy/p230_237.wav
p230_238,train,data/voicebank_demand/train/clean/p230_238.wav,data/voicebank_demand/train/noisy/p230_238.wav
p230_239,train,data/voicebank_demand/train/clean/p230_239.wav,data/voicebank_demand/train/noisy/p230_239.wav
p230_240,train,data/voicebank_demand/train/clean/p230_240.wav,data/voicebank_demand/train/noisy/p230_240.wav
p230_241,train,data/voicebank_demand/train/clean/p230_241.wav,data/voicebank_demand/train/noisy/p230_241.wav
p230_242,train,data/voicebank_demand/train/clean/p230_242.wav,data/voicebank_demand/train/noisy/p230_242.wav
p230_243,train,data/voicebank_demand/train/clean/p230_243.wav,data/voicebank_demand/train/noisy/p230_243.wav
p230_244,train,data/voicebank_demand/train/clean/p230_244.wav,data/voicebank_demand/train/noisy/p230_244.wav
p230_245,train,data/voicebank_demand/train/clean/p230_245.wav,data/voicebank_demand/train/noisy/p230_245.wav
p230_246,train,data/voicebank_demand/train/clean/p230_246.wav,data/voicebank_demand/train/noisy/p230_246.wav
p230_247,train,data/voicebank_demand/train/clean/p230_247.wav,data/voicebank_demand/train/noisy/p230_247.wav
p230_248,train,data/voicebank_demand/train/clean/p230_248.wav,data/voicebank_demand/train/noisy/p230_248.wav
p230_249,train,data/voicebank_demand/train/clean/p230_249.wav,data/voicebank_demand/train/noisy/p230_249.wav
p230_250,train,data/voicebank_demand/train/clean/p230_250.wav,data/voicebank_demand/train/noisy/p230_250.wav
p230_251,train,data/voicebank_demand/train/clean/p230_251.wav,data/voicebank_demand/train/noisy/p230_251.wav
p230_252,train,data/voicebank_demand/train/clean/p230_252.wav,data/voicebank_demand/train/noisy/p230_252.wav
p230_253,train,data/voicebank_demand/train/clean/p230_253.wav,data/voicebank_demand/train/noisy/p230_253.wav
p230_254,train,data/voicebank_demand/train/clean/p230_254.wav,data/voicebank_demand/train/noisy/p230_254.wav
p230_255,train,data/voicebank_demand/train/clean/p230_255.wav,data/voicebank_demand/train/noisy/p230_255.wav
p230_257,train,data/voicebank_demand/train/clean/p230_257.wav,data/voicebank_demand/train/noisy/p230_257.wav
p230_258,train,data/voicebank_demand/train/clean/p230_258.wav,data/voicebank_demand/train/noisy/p230_258.wav
p230_259,train,data/voicebank_demand/train/clean/p230_259.wav,data/voicebank_demand/train/noisy/p230_259.wav
